Player,Position,Series,Game,PTS,REB,AST,FG%,3P%,TS%
Jalen Brunson,Guard,DET,1,34,4,6,0.48,0.37,0.58
Jalen Brunson,Guard,DET,2,28,3,7,0.45,0.33,0.55
Jalen Brunson,Guard,DET,3,31,5,8,0.5,0.38,0.6
Jalen Brunson,Guard,DET,4,35,2,5,0.53,0.4,0.62
Jalen Brunson,Guard,DET,5,27,3,6,0.46,0.35,0.56
Jalen Brunson,Guard,DET,6,30,4,5,0.49,0.36,0.59
Jalen Brunson,Guard,BOS,1,33,5,7,0.51,0.39,0.61
Jalen Brunson,Guard,BOS,2,29,3,6,0.47,0.34,0.57
Jalen Brunson,Guard,BOS,3,26,2,4,0.44,0.32,0.53
Jalen Brunson,Guard,BOS,4,32,4,5,0.5,0.38,0.6
Jalen Brunson,Guard,BOS,5,25,3,6,0.43,0.31,0.52
Jalen Brunson,Guard,BOS,6,31,3,5,0.48,0.35,0.58
Jalen Brunson,Guard,IND,1,36,5,8,0.52,0.42,0.63
Jalen Brunson,Guard,IND,2,32,4,7,0.49,0.38,0.6
Jalen Brunson,Guard,IND,3,29,3,5,0.46,0.33,0.56
Jalen Brunson,Guard,IND,4,27,3,6,0.47,0.34,0.57
Jalen Brunson,Guard,IND,5,34,4,7,0.5,0.37,0.61
Jalen Brunson,Guard,IND,6,31,3,6,0.48,0.36,0.59
